Date,Open,High,Low,Close,Volume
2017-09-16,0.10725062436515388,0.10725062436515388,0.10725062436515388,0.10725062436515388,0.10725062436515388
2017-09-17,0.15404129090981247,0.15404129090981247,0.15404129090981247,0.15404129090981247,0.15404129090981247
2017-09-18,0.17349123907271635,0.17349123907271635,0.17349123907271635,0.17349123907271635,0.17349123907271635
2017-09-19,0.16833419058267893,0.16833419058267893,0.16833419058267893,0.16833419058267893,0.16833419058267893
2017-09-20,0.16662792485643602,0.16662792485643602,0.16662792485643602,0.16662792485643602,0.16662792485643602
2017-09-21,0.09581702729678905,0.09581702729678905,0.09581702729678905,0.09581702729678905,0.09581702729678905
2017-09-22,0.09421298085257275,0.09421298085257275,0.09421298085257275,0.09421298085257275,0.09421298085257275
2017-09-23,0.08828963159130229,0.08828963159130229,0.08828963159130229,0.08828963159130229,0.08828963159130229
2017-09-24,0.08545453920539132,0.08545453920539132,0.08545453920539132,0.08545453920539132,0.08545453920539132
2017-09-25,0.10250635359918353,0.10250635359918353,0.10250635359918353,0.10250635359918353,0.10250635359918353
2017-09-26,0.08965780221748919,0.08965780221748919,0.08965780221748919,0.08965780221748919,0.08965780221748919
2017-09-27,0.11505513150836992,0.11505513150836992,0.11505513150836992,0.11505513150836992,0.11505513150836992
2017-09-28,0.13955236709152263,0.13955236709152263,0.13955236709152263,0.13955236709152263,0.13955236709152263
2017-09-29,0.1321732878720941,0.1321732878720941,0.1321732878720941,0.1321732878720941,0.1321732878720941
2017-09-30,0.1719116468013488,0.1719116468013488,0.1719116468013488,0.1719116468013488,0.1719116468013488
2017-10-01,0.10116815717399875,0.10116815717399875,0.10116815717399875,0.10116815717399875,0.10116815717399875
2017-10-02,0.10787364049011647,0.10787364049011647,0.10787364049011647,0.10787364049011647,0.10787364049011647
2017-10-03,0.12443238401115728,0.12443238401115728,0.12443238401115728,0.12443238401115728,0.12443238401115728
2017-10-04,0.12880576985340142,0.12880576985340142,0.12880576985340142,0.12880576985340142,0.12880576985340142
2017-10-05,0.13059917950937042,0.13059917950937042,0.13059917950937042,0.13059917950937042,0.13059917950937042
2017-10-06,0.1356434738726733,0.1356434738726733,0.1356434738726733,0.1356434738726733,0.1356434738726733
2017-10-07,0.12937532581472053,0.12937532581472053,0.12937532581472053,0.12937532581472053,0.12937532581472053
2017-10-08,0.12993885109848466,0.12993885109848466,0.12993885109848466,0.12993885109848466,0.12993885109848466
2017-10-10,0.14007954967446368,0.14007954967446368,0.14007954967446368,0.14007954967446368,0.14007954967446368
2017-10-11,0.21645282378830932,0.21645282378830932,0.21645282378830932,0.21645282378830932,0.21645282378830932
2017-10-12,0.23970960381587386,0.23970960381587386,0.23970960381587386,0.23970960381587386,0.23970960381587386
2017-10-13,0.22988972432827995,0.22988972432827995,0.22988972432827995,0.22988972432827995,0.22988972432827995
2017-10-14,0.1121645203777135,0.1121645203777135,0.1121645203777135,0.1121645203777135,0.1121645203777135
2017-10-15,0.10973221368088956,0.10973221368088956,0.10973221368088956,0.10973221368088956,0.10973221368088956
2017-10-16,0.18386163398446437,0.18386163398446437,0.18386163398446437,0.18386163398446437,0.18386163398446437
2017-10-17,0.10929078576844647,0.10929078576844647,0.10929078576844647,0.10929078576844647,0.10929078576844647
2017-10-18,0.10849999581293626,0.10849999581293626,0.10849999581293626,0.10849999581293626,0.10849999581293626
2017-10-19,0.03981769718799225,0.03981769718799225,0.03981769718799225,0.03981769718799225,0.03981769718799225
2017-10-20,0.10113758538588118,0.10113758538588118,0.10113758538588118,0.10113758538588118,0.10113758538588118
2017-10-21,0.09851665772011535,0.09851665772011535,0.09851665772011535,0.09851665772011535,0.09851665772011535
2017-10-22,0.044005391258782556,0.044005391258782556,0.044005391258782556,0.044005391258782556,0.044005391258782556
