Date,Open,High,Low,Close,Volume
2017-01-01,4.503138670027047,4.503138670027047,4.503138670027047,4.503138670027047,4.503138670027047
2017-01-02,4.580076938641901,4.580076938641901,4.580076938641901,4.580076938641901,4.580076938641901
2017-01-03,4.590288311414854,4.590288311414854,4.590288311414854,4.590288311414854,4.590288311414854
2017-01-04,4.517413882636714,4.517413882636714,4.517413882636714,4.517413882636714,4.517413882636714
2017-01-05,4.217183361237483,4.217183361237483,4.217183361237483,4.217183361237483,4.217183361237483
2017-01-06,3.8593452241958977,3.8593452241958977,3.8593452241958977,3.8593452241958977,3.8593452241958977
2017-01-07,3.949423627784642,3.949423627784642,3.949423627784642,3.949423627784642,3.949423627784642
2017-01-08,3.993548630589313,3.993548630589313,3.993548630589313,3.993548630589313,3.993548630589313
2017-01-09,4.308020554201964,4.308020554201964,4.308020554201964,4.308020554201964,4.308020554201964
2017-01-10,4.576078544253086,4.576078544253086,4.576078544253086,4.576078544253086,4.576078544253086
2017-01-11,3.9095494666221633,3.9095494666221633,3.9095494666221633,3.9095494666221633,3.9095494666221633
2017-01-12,3.9889316516619027,3.9889316516619027,3.9889316516619027,3.9889316516619027,3.9889316516619027
2017-01-13,3.917086277900673,3.917086277900673,3.917086277900673,3.917086277900673,3.917086277900673
2017-01-14,3.96449376465192,3.96449376465192,3.96449376465192,3.96449376465192,3.96449376465192
2017-01-15,3.9068560054871195,3.9068560054871195,3.9068560054871195,3.9068560054871195,3.9068560054871195
2017-01-16,3.8669656774262187,3.8669656774262187,3.8669656774262187,3.8669656774262187,3.8669656774262187
2017-01-17,3.919267850915607,3.919267850915607,3.919267850915607,3.919267850915607,3.919267850915607
2017-01-18,3.8595398859845376,3.8595398859845376,3.8595398859845376,3.8595398859845376,3.8595398859845376
2017-01-19,3.8559794887924554,3.8559794887924554,3.8559794887924554,3.8559794887924554,3.8559794887924554
2017-01-20,3.8825799356912594,3.8825799356912594,3.8825799356912594,3.8825799356912594,3.8825799356912594
2017-01-21,3.889588243502067,3.889588243502067,3.889588243502067,3.889588243502067,3.889588243502067
2017-01-22,3.831383382556763,3.831383382556763,3.831383382556763,3.831383382556763,3.831383382556763
2017-01-23,3.82584208096015,3.82584208096015,3.82584208096015,3.82584208096015,3.82584208096015
2017-01-24,3.7335085847671103,3.7335085847671103,3.7335085847671103,3.7335085847671103,3.7335085847671103
2017-01-25,3.7643329401266774,3.7643329401266774,3.7643329401266774,3.7643329401266774,3.7643329401266774
2017-01-26,3.8072395197265325,3.8072395197265325,3.8072395197265325,3.8072395197265325,3.8072395197265325
2017-01-27,3.847244696681795,3.847244696681795,3.847244696681795,3.847244696681795,3.847244696681795
2017-01-28,3.835598588914439,3.835598588914439,3.835598588914439,3.835598588914439,3.835598588914439
2017-01-29,3.8208022215251805,3.8208022215251805,3.8208022215251805,3.8208022215251805,3.8208022215251805
2017-01-30,4.015240222077424,4.015240222077424,4.015240222077424,4.015240222077424,4.015240222077424
2017-01-31,4.053092911251356,4.053092911251356,4.053092911251356,4.053092911251356,4.053092911251356
