Date,Open,High,Low,Close,Volume
2017-01-01,0.006375999999999999,0.006375999999999999,0.006375999999999999,0.006375999999999999,0.006375999999999999
2017-01-02,0.006309,0.006309,0.006309,0.006309,0.006309
2017-01-03,0.006385,0.006385,0.006385,0.006385,0.006385
2017-01-04,0.006566,0.006566,0.006566,0.006566,0.006566
2017-01-05,0.006193999999999999,0.006193999999999999,0.006193999999999999,0.006193999999999999,0.006193999999999999
2017-01-06,0.00633,0.00633,0.00633,0.00633,0.00633
2017-01-07,0.006361,0.006361,0.006361,0.006361,0.006361
2017-01-08,0.006242,0.006242,0.006242,0.006242,0.006242
2017-01-09,0.006165,0.006165,0.006165,0.006165,0.006165
2017-01-10,0.006713,0.006713,0.006713,0.006713,0.006713
2017-01-11,0.006453999999999999,0.006453999999999999,0.006453999999999999,0.006453999999999999,0.006453999999999999
2017-01-12,0.006488,0.006488,0.006488,0.006488,0.006488
2017-01-13,0.006616,0.006616,0.006616,0.006616,0.006616
2017-01-14,0.006845,0.006845,0.006845,0.006845,0.006845
2017-01-15,0.006791000000000001,0.006791000000000001,0.006791000000000001,0.006791000000000001,0.006791000000000001
2017-01-16,0.006769999999999999,0.006769999999999999,0.006769999999999999,0.006769999999999999,0.006769999999999999
2017-01-17,0.006764,0.006764,0.006764,0.006764,0.006764
2017-01-18,0.006762999999999999,0.006762999999999999,0.006762999999999999,0.006762999999999999,0.006762999999999999
2017-01-19,0.007021999999999999,0.007021999999999999,0.007021999999999999,0.007021999999999999,0.007021999999999999
2017-01-20,0.006688999999999999,0.006688999999999999,0.006688999999999999,0.006688999999999999,0.006688999999999999
2017-01-21,0.006708,0.006708,0.006708,0.006708,0.006708
2017-01-22,0.006706,0.006706,0.006706,0.006706,0.006706
2017-01-23,0.006696,0.006696,0.006696,0.006696,0.006696
2017-01-24,0.0065650000000000005,0.0065650000000000005,0.0065650000000000005,0.0065650000000000005,0.0065650000000000005
2017-01-25,0.006519,0.006519,0.006519,0.006519,0.006519
2017-01-26,0.006674,0.006674,0.006674,0.006674,0.006674
2017-01-27,0.0064,0.0064,0.0064,0.0064,0.0064
2017-01-28,0.006349,0.006349,0.006349,0.006349,0.006349
2017-01-29,0.006398,0.006398,0.006398,0.006398,0.006398
2017-01-30,0.006372,0.006372,0.006372,0.006372,0.006372
2017-01-31,0.006335999999999999,0.006335999999999999,0.006335999999999999,0.006335999999999999,0.006335999999999999
2017-02-01,0.006492,0.006492,0.006492,0.006492,0.006492
2017-02-02,0.006466999999999999,0.006466999999999999,0.006466999999999999,0.006466999999999999,0.006466999999999999
2017-02-03,0.006500999999999999,0.006500999999999999,0.006500999999999999,0.006500999999999999,0.006500999999999999
2017-02-04,0.006479999999999999,0.006479999999999999,0.006479999999999999,0.006479999999999999,0.006479999999999999
2017-02-05,0.006446999999999997,0.006446999999999997,0.006446999999999997,0.006446999999999997,0.006446999999999997
2017-02-06,0.006445,0.006445,0.006445,0.006445,0.006445
2017-02-07,0.006477,0.006477,0.006477,0.006477,0.006477
2017-02-08,0.006427999999999999,0.006427999999999999,0.006427999999999999,0.006427999999999999,0.006427999999999999
2017-02-09,0.006301,0.006301,0.006301,0.006301,0.006301
2017-02-10,0.006297999999999998,0.006297999999999998,0.006297999999999998,0.006297999999999998,0.006297999999999998
2017-02-11,0.006344999999999999,0.006344999999999999,0.006344999999999999,0.006344999999999999,0.006344999999999999
2017-02-12,0.006278999999999999,0.006278999999999999,0.006278999999999999,0.006278999999999999,0.006278999999999999
2017-02-13,0.006243,0.006243,0.006243,0.006243,0.006243
2017-02-14,0.006281,0.006281,0.006281,0.006281,0.006281
2017-02-15,0.006101999999999999,0.006101999999999999,0.006101999999999999,0.006101999999999999,0.006101999999999999
2017-02-16,0.006042999999999999,0.006042999999999999,0.006042999999999999,0.006042999999999999,0.006042999999999999
2017-02-17,0.005902,0.005902,0.005902,0.005902,0.005902
2017-02-18,0.005565,0.005565,0.005565,0.005565,0.005565
2017-02-19,0.005873999999999999,0.005873999999999999,0.005873999999999999,0.005873999999999999,0.005873999999999999
2017-02-20,0.005777,0.005777,0.005777,0.005777,0.005777
2017-02-21,0.005777,0.005777,0.005777,0.005777,0.005777
2017-02-22,0.005777,0.005777,0.005777,0.005777,0.005777
2017-02-23,0.005777,0.005777,0.005777,0.005777,0.005777
2017-02-24,0.005701,0.005701,0.005701,0.005701,0.005701
2017-02-25,0.005664,0.005664,0.005664,0.005664,0.005664
2017-02-26,0.005669999999999999,0.005669999999999999,0.005669999999999999,0.005669999999999999,0.005669999999999999
2017-02-27,0.005612999999999999,0.005612999999999999,0.005612999999999999,0.005612999999999999,0.005612999999999999
2017-02-28,0.005541,0.005541,0.005541,0.005541,0.005541
2017-03-01,0.005376,0.005376,0.005376,0.005376,0.005376
2017-03-02,0.006027,0.006027,0.006027,0.006027,0.006027
2017-03-03,0.006311,0.006311,0.006311,0.006311,0.006311
2017-03-04,0.006326,0.006326,0.006326,0.006326,0.006326
2017-03-05,0.006254,0.006254,0.006254,0.006254,0.006254
2017-03-06,0.006067,0.006067,0.006067,0.006067,0.006067
2017-03-07,0.006577,0.006577,0.006577,0.006577,0.006577
2017-03-08,0.00649,0.00649,0.00649,0.00649,0.00649
2017-03-09,0.006533999999999999,0.006533999999999999,0.006533999999999999,0.006533999999999999,0.006533999999999999
2017-03-10,0.006226999999999999,0.006226999999999999,0.006226999999999999,0.006226999999999999,0.006226999999999999
2017-03-11,0.006244,0.006244,0.006244,0.006244,0.006244
2017-03-12,0.006243,0.006243,0.006243,0.006243,0.006243
2017-03-13,0.006391,0.006391,0.006391,0.006391,0.006391
2017-03-14,0.006342999999999999,0.006342999999999999,0.006342999999999999,0.006342999999999999,0.006342999999999999
2017-03-15,0.006311999999999999,0.006311999999999999,0.006311999999999999,0.006311999999999999,0.006311999999999999
2017-03-16,0.006236,0.006236,0.006236,0.006236,0.006236
2017-03-17,0.00613,0.00613,0.00613,0.00613,0.00613
2017-03-18,0.006786999999999999,0.006786999999999999,0.006786999999999999,0.006786999999999999,0.006786999999999999
2017-03-19,0.006928,0.006928,0.006928,0.006928,0.006928
2017-03-20,0.007017999999999999,0.007017999999999999,0.007017999999999999,0.007017999999999999,0.007017999999999999
2017-03-21,0.006914,0.006914,0.006914,0.006914,0.006914
2017-03-22,0.007324,0.007324,0.007324,0.007324,0.007324
2017-03-23,0.009612,0.009612,0.009612,0.009612,0.009612
2017-03-24,0.010743,0.010743,0.010743,0.010743,0.010743
2017-03-25,0.009137,0.009137,0.009137,0.009137,0.009137
2017-03-26,0.009513000000000002,0.009513000000000002,0.009513000000000002,0.009513000000000002,0.009513000000000002
2017-03-27,0.009435,0.009435,0.009435,0.009435,0.009435
2017-03-28,0.009529,0.009529,0.009529,0.009529,0.009529
2017-03-29,0.009945,0.009945,0.009945,0.009945,0.009945
2017-03-30,0.014072,0.014072,0.014072,0.014072,0.014072
2017-03-31,0.020393999999999995,0.020393999999999995,0.020393999999999995,0.020393999999999995,0.020393999999999995
2017-04-01,0.022594,0.022594,0.022594,0.022594,0.022594
2017-04-02,0.054541,0.054541,0.054541,0.054541,0.054541
2017-04-03,0.033204,0.033204,0.033204,0.033204,0.033204
2017-04-04,0.037085,0.037085,0.037085,0.037085,0.037085
2017-04-05,0.035739,0.035739,0.035739,0.035739,0.035739
2017-04-06,0.032284,0.032284,0.032284,0.032284,0.032284
2017-04-07,0.036571,0.036571,0.036571,0.036571,0.036571
2017-04-08,0.035784,0.035784,0.035784,0.035784,0.035784
2017-04-09,0.034937,0.034937,0.034937,0.034937,0.034937
2017-04-10,0.033786,0.033786,0.033786,0.033786,0.033786
2017-04-11,0.033199,0.033199,0.033199,0.033199,0.033199
2017-04-12,0.034151,0.034151,0.034151,0.034151,0.034151
2017-04-13,0.034256,0.034256,0.034256,0.034256,0.034256
2017-04-14,0.033867,0.033867,0.033867,0.033867,0.033867
2017-04-15,0.034001,0.034001,0.034001,0.034001,0.034001
2017-04-16,0.033424,0.033424,0.033424,0.033424,0.033424
2017-04-17,0.033701,0.033701,0.033701,0.033701,0.033701
2017-04-18,0.033259,0.033259,0.033259,0.033259,0.033259
2017-04-19,0.029687,0.029687,0.029687,0.029687,0.029687
2017-04-20,0.029851,0.029851,0.029851,0.029851,0.029851
2017-04-21,0.032739,0.032739,0.032739,0.032739,0.032739
2017-04-22,0.031714,0.031714,0.031714,0.031714,0.031714
2017-04-23,0.031088,0.031088,0.031088,0.031088,0.031088
2017-04-24,0.03139,0.03139,0.03139,0.03139,0.03139
2017-04-25,0.032263,0.032263,0.032263,0.032263,0.032263
2017-04-26,0.032754,0.032754,0.032754,0.032754,0.032754
2017-04-27,0.034555,0.034555,0.034555,0.034555,0.034555
2017-04-28,0.044695,0.044695,0.044695,0.044695,0.044695
2017-04-29,0.055114,0.055114,0.055114,0.055114,0.055114
2017-04-30,0.051487,0.051487,0.051487,0.051487,0.051487
2017-05-01,0.053275,0.053275,0.053275,0.053275,0.053275
2017-05-02,0.054064,0.054064,0.054064,0.054064,0.054064
2017-05-03,0.060929,0.060929,0.060929,0.060929,0.060929
2017-05-04,0.080567,0.080567,0.080567,0.080567,0.080567
2017-05-05,0.092864,0.092864,0.092864,0.092864,0.092864
2017-05-06,0.102521,0.102521,0.102521,0.102521,0.102521
2017-05-07,0.137873,0.137873,0.137873,0.137873,0.137873
2017-05-08,0.201431,0.201431,0.201431,0.201431,0.201431
2017-05-09,0.160441,0.160441,0.160441,0.160441,0.160441
2017-05-10,0.187175,0.187175,0.187175,0.187175,0.187175
2017-05-11,0.182093,0.182093,0.182093,0.182093,0.182093
2017-05-12,0.204731,0.204731,0.204731,0.204731,0.204731
2017-05-13,0.214357,0.214357,0.214357,0.214357,0.214357
2017-05-14,0.221262,0.221262,0.221262,0.221262,0.221262
