Date,Open,High,Low,Close,Volume
2017-01-01,0.00022070085903662146,0.00022070085903662146,0.00022070085903662146,0.00022070085903662146,0.00022070085903662146
2017-01-02,0.0002214509581657715,0.0002214509581657715,0.0002214509581657715,0.0002214509581657715,0.0002214509581657715
2017-01-03,0.00022278520203546692,0.00022278520203546692,0.00022278520203546692,0.00022278520203546692,0.00022278520203546692
2017-01-04,0.00022314799438700227,0.00022314799438700227,0.00022314799438700227,0.00022314799438700227,0.00022314799438700227
2017-01-05,0.0002255091076015045,0.0002255091076015045,0.0002255091076015045,0.0002255091076015045,0.0002255091076015045
2017-01-06,0.00022021058623817238,0.00022021058623817238,0.00022021058623817238,0.00022021058623817238,0.00022021058623817238
2017-01-07,0.00022263064320740325,0.00022263064320740325,0.00022263064320740325,0.00022263064320740325,0.00022263064320740325
2017-01-08,0.0002235183208979252,0.0002235183208979252,0.0002235183208979252,0.0002235183208979252,0.0002235183208979252
2017-01-09,0.00022920341324128804,0.00022920341324128804,0.00022920341324128804,0.00022920341324128804,0.00022920341324128804
2017-01-10,0.0002235407914528495,0.0002235407914528495,0.0002235407914528495,0.0002235407914528495,0.0002235407914528495
2017-01-11,0.00020713436548502892,0.00020713436548502892,0.00020713436548502892,0.00020713436548502892,0.00020713436548502892
2017-01-12,0.0002118554727985535,0.0002118554727985535,0.0002118554727985535,0.0002118554727985535,0.0002118554727985535
2017-01-13,0.00021288002873970168,0.00021288002873970168,0.00021288002873970168,0.00021288002873970168,0.00021288002873970168
2017-01-14,0.0002103040265083685,0.0002103040265083685,0.0002103040265083685,0.0002103040265083685,0.0002103040265083685
2017-01-15,0.00020545508618803317,0.00020545508618803317,0.00020545508618803317,0.00020545508618803317,0.00020545508618803317
2017-01-16,0.0002071651747658129,0.0002071651747658129,0.0002071651747658129,0.0002071651747658129,0.0002071651747658129
2017-01-17,0.0002149798786823217,0.0002149798786823217,0.0002149798786823217,0.0002149798786823217,0.0002149798786823217
2017-01-18,0.00020745556667378916,0.00020745556667378916,0.00020745556667378916,0.00020745556667378916,0.00020745556667378916
2017-01-19,0.00020986956012149298,0.00020986956012149298,0.00020986956012149298,0.00020986956012149298,0.00020986956012149298
2017-01-20,0.00020924237173969485,0.00020924237173969485,0.00020924237173969485,0.00020924237173969485,0.00020924237173969485
2017-01-21,0.00020705287829607313,0.00020705287829607313,0.00020705287829607313,0.00020705287829607313,0.00020705287829607313
2017-01-22,0.00020607562490127012,0.00020607562490127012,0.00020607562490127012,0.00020607562490127012,0.00020607562490127012
2017-01-23,0.0002072276579411593,0.0002072276579411593,0.0002072276579411593,0.0002072276579411593,0.0002072276579411593
2017-01-24,0.00020112564226466923,0.00020112564226466923,0.00020112564226466923,0.00020112564226466923,0.00020112564226466923
2017-01-25,0.00020284806480528757,0.00020284806480528757,0.00020284806480528757,0.00020284806480528757,0.00020284806480528757
2017-01-26,0.0002069282863011769,0.0002069282863011769,0.0002069282863011769,0.0002069282863011769,0.0002069282863011769
2017-01-27,0.00020936299660898476,0.00020936299660898476,0.00020936299660898476,0.00020936299660898476,0.00020936299660898476
2017-01-28,0.00020894715396555484,0.00020894715396555484,0.00020894715396555484,0.00020894715396555484,0.00020894715396555484
2017-01-29,0.00020809231265744586,0.00020809231265744586,0.00020809231265744586,0.00020809231265744586,0.00020809231265744586
2017-01-30,0.00020842333144393199,0.00020842333144393199,0.00020842333144393199,0.00020842333144393199,0.00020842333144393199
2017-01-31,0.000210812462671226,0.000210812462671226,0.000210812462671226,0.000210812462671226,0.000210812462671226
2017-02-01,0.00020744301309323312,0.00020744301309323312,0.00020744301309323312,0.00020744301309323312,0.00020744301309323312
2017-02-02,0.00021071665042346415,0.00021071665042346415,0.00021071665042346415,0.00021071665042346415,0.00021071665042346415
2017-02-03,0.0002081416191070833,0.0002081416191070833,0.0002081416191070833,0.0002081416191070833,0.0002081416191070833
2017-02-04,0.00020957318418086463,0.00020957318418086463,0.00020957318418086463,0.00020957318418086463,0.00020957318418086463
2017-02-05,0.000206789863829064,0.000206789863829064,0.000206789863829064,0.000206789863829064,0.000206789863829064
2017-02-06,0.00020688145710412271,0.00020688145710412271,0.00020688145710412271,0.00020688145710412271,0.00020688145710412271
2017-02-07,0.00020384747636765566,0.00020384747636765566,0.00020384747636765566,0.00020384747636765566,0.00020384747636765566
2017-02-08,0.00020860145230288491,0.00020860145230288491,0.00020860145230288491,0.00020860145230288491,0.00020860145230288491
2017-02-09,0.0002101201783181991,0.0002101201783181991,0.0002101201783181991,0.0002101201783181991,0.0002101201783181991
2017-02-10,0.0002107114393967188,0.0002107114393967188,0.0002107114393967188,0.0002107114393967188,0.0002107114393967188
2017-02-11,0.00021018550873502627,0.00021018550873502627,0.00021018550873502627,0.00021018550873502627,0.00021018550873502627
2017-02-12,0.00020843215196071779,0.00020843215196071779,0.00020843215196071779,0.00020843215196071779,0.00020843215196071779
2017-02-13,0.00021171770665813017,0.00021171770665813017,0.00021171770665813017,0.00021171770665813017,0.00021171770665813017
2017-02-14,0.00021426350751190424,0.00021426350751190424,0.00021426350751190424,0.00021426350751190424,0.00021426350751190424
2017-02-15,0.00020854867768305924,0.00020854867768305924,0.00020854867768305924,0.00020854867768305924,0.00020854867768305924
