timestamp,high,low,open,close,volume
2017-07-11,46.69,41.84,45,43.98,1506683.17
2017-07-12,48.38,42.4,43.98,47.14,1314367.81
2017-07-13,47.66,44.07,47.14,45.69,740592.9
2017-07-14,45.96,39.96,45.69,42.46,1243452.92
2017-07-15,42.68,37.7,42.46,38.41,1402645.69
2017-07-16,41.81,35.49,38.41,40.7,1693715.76
2017-07-17,42.98,39.91,40.7,42.17,1442921.42
2017-07-18,44.84,40.74,42.17,43.35,1322076.05
2017-07-19,43.77,39.82,43.35,40.11,988347.66
2017-07-20,45.23,40.11,40.11,44.35,1420088.03
2017-07-21,47.31,43.99,44.35,45.2,1121739.77
2017-07-22,47.11,44.88,45.2,46.47,499635.51
2017-07-23,46.67,43.63,46.47,44.67,625908.97
2017-07-24,45.28,43.85,44.67,44.77,446798.44
2017-07-25,45.05,40.52,44.77,42.3,1002897.84
2017-07-26,43.09,40.47,42.3,42.03,591939.55
2017-07-27,42.41,40.89,42.03,41.89,487374.16
2017-07-28,42.19,40.17,41.89,40.43,616859.99
2017-07-29,41.4,38.55,40.43,41.07,544633.83
2017-07-30,42.05,39.82,41.07,40.61,363404.03
2017-07-31,43.57,38.45,40.61,42.38,893892.82
2017-08-01,43.93,41.11,42.38,43.16,932670.29
2017-08-02,43.19,41.66,43.16,41.92,474729.29
2017-08-03,43.18,41.8,41.92,42.75,329595.07
2017-08-04,43.77,42.41,42.75,43.31,377407.48
2017-08-05,47.23,43.21,43.31,46.24,880132.49
2017-08-06,46.88,45.16,46.24,45.56,447306.19
2017-08-07,46.7,45.21,45.56,46.11,432033.81
2017-08-08,49.93,45.69,46.11,49.13,806041.04
2017-08-09,50.2,46.9,49.13,47.78,745195.68
2017-08-10,48.68,46.97,47.78,46.97,392052.42
2017-08-11,47.62,46.63,46.97,47.11,448579.01
2017-08-12,47.77,46,47.11,46.27,556583.31
2017-08-13,47.43,44,46.27,45.49,766715.89
2017-08-14,46.56,45.15,45.49,45.7,426212.9
2017-08-15,45.8,41.78,45.7,43.17,780853.12
2017-08-16,44.94,42.1,43.17,43.97,509014.15
2017-08-17,44.74,43.13,43.97,43.83,425047.05
2017-08-18,47.92,43.23,43.83,46.74,888951.07
2017-08-19,46.89,43.39,46.74,45.19,457998.6
2017-08-20,47.39,44.07,45.19,45.81,384435.33
2017-08-21,48.94,45.27,45.81,48.09,640039.35
2017-08-22,48.1,44.85,48.09,46.4,611195.45
2017-08-23,55.43,46.05,46.4,53.44,1634534.74
2017-08-24,53.58,50.34,53.44,50.36,1089289.29
2017-08-25,52.3,49.78,50.36,51.09,605527.97
2017-08-26,52.13,50.09,51.09,51.58,433091.45
2017-08-27,64.49,51.37,51.58,61.08,2047430.31
2017-08-28,64.95,58.87,61.08,62.36,1318375.9
2017-08-29,64.2,61.17,62.36,63.76,930398.05
2017-08-30,66.57,61.86,63.76,65.97,829751.02
2017-08-31,74.59,65.12,65.97,73.03,1850032.75
2017-09-01,92.77,71.5,73.03,87.88,3815830.4
2017-09-02,93.67,73.29,87.88,79.18,3196898.62
2017-09-03,84.07,74.95,79.18,79.04,1569976.63
2017-09-04,79.06,62.97,79.04,68.89,2825457.07
2017-09-05,74.69,63.29,68.89,73.73,1992004.89
2017-09-06,82.17,73.69,73.73,81.44,1886517.57
2017-09-07,82.84,77.4,81.44,80.25,1211324.83
2017-09-08,82.2,68.42,80.25,73.19,2538937.55
2017-09-09,73.95,69,73.19,71.09,1077310.24
2017-09-10,71.11,63.33,71.09,67.08,1583298.28
2017-09-11,71.21,65.55,67.08,68.13,1079756.1
2017-09-12,71.97,64.72,68.13,65.89,1421854.09
2017-09-13,66.34,57.87,65.89,61.78,2300788.17
2017-09-14,62.66,44.9,61.78,45.2,3985897.67
2017-09-15,55.65,33.38,45.2,52,7263563.12
2017-09-16,57.34,50.54,52,52.1,2259867.99
2017-09-17,53.18,47.73,52.1,51,1436990.91
2017-09-18,57.49,50.98,51,56.16,2025289.72
2017-09-19,56.7,51.27,56.16,52.8,1657588.51
2017-09-20,54.37,51.07,52.8,51.56,879633.65
2017-09-21,52.48,45.11,51.56,46.46,2062267.22
2017-09-22,49.03,44.8,46.46,47.67,1642332.89
2017-09-23,50.01,46.38,47.67,49.29,924125.98
2017-09-24,49.4,47.18,49.29,47.5,616636.42
2017-09-25,53.16,47.47,47.5,52.27,1296904.9
2017-09-26,54.37,51.42,52.27,52.27,917656.12
2017-09-27,57.39,52.24,52.27,56.9,1367042.73
2017-09-28,57.16,54,56.9,54.91,1162968.87
2017-09-29,54.93,50.44,54.91,52.8,1219765.7
2017-09-30,55.91,52.75,52.8,55.41,670838.08
2017-10-01,55.55,53.58,55.41,54.8,558315.88
2017-10-02,54.97,52.93,54.8,53.29,567239.29
2017-10-03,53.54,51.34,53.29,52.15,589394.71
2017-10-04,52.98,50.53,52.15,51.22,600284.58
2017-10-05,51.87,50.17,51.22,51.64,520188.77
2017-10-06,52.75,51.34,51.64,52.08,415386.22
2017-10-07,52.9,51.61,52.08,52.57,365539.08
2017-10-08,54.79,52.32,52.57,53.3,678233.14
2017-10-09,53.44,48.12,53.3,50.08,1081756.15
2017-10-10,51.63,49.69,50.08,50.58,627881.58
2017-10-11,51.05,50.18,50.58,50.79,394320.41
2017-10-12,59.72,50.73,50.79,59.72,2193019.01
2017-10-13,60.76,55.11,59.72,59.05,2096690.25
2017-10-14,66.48,58.34,59.05,63.94,1773158.56
